,Region,ScoreType,BestSource,SourcesSet,Value,IsBest,NbFolds
0,Amazonas,OOS,Colombia & GT,Colombia,-0.3885829345781469,False,16
1,Amazonas,InSample,Colombia & GT,Colombia,0.3779375559139292,False,16
2,Anzoategui,OOS,Colombia & GT,Colombia,-2.7650877919102976,False,16
3,Anzoategui,InSample,Colombia & GT,Colombia,0.1737836818095122,False,16
4,Apure,OOS,Colombia & GT,Colombia,-1.1159848295626156,False,16
5,Apure,InSample,Colombia & GT,Colombia,-1.0279941316377523,False,16
6,Aragua,OOS,Colombia & GT by State,Colombia,-1.0607372398889727,False,16
7,Aragua,InSample,Colombia & GT by State,Colombia,0.1852130387030506,False,16
8,Barinas,OOS,Colombia & GT,Colombia,-1.5881158757172966,False,16
9,Barinas,InSample,Colombia & GT,Colombia,0.3070675700410823,False,16
10,Bolivar,OOS,Colombia & GT,Colombia,-0.09988484691317524,False,16
11,Bolivar,InSample,Colombia & GT,Colombia,-0.2655514015078924,False,16
12,Carabobo,OOS,Colombia & GT,Colombia,-0.22094009739030465,False,16
13,Carabobo,InSample,Colombia & GT,Colombia,0.2040768637028414,False,16
14,Cojedes,OOS,Colombia & GT,Colombia,-0.5541376552660946,False,16
15,Cojedes,InSample,Colombia & GT,Colombia,-0.8714710172940194,False,16
16,Delta Amacuro,OOS,Colombia & GT,Colombia,0.2642633469841422,False,16
17,Delta Amacuro,InSample,Colombia & GT,Colombia,0.3618587514399487,False,16
18,Distrito Federal,OOS,Colombia & GT,Colombia,0.12924199554448113,False,16
19,Distrito Federal,InSample,Colombia & GT,Colombia,0.4381188231756311,False,16
20,Falcon,OOS,Colombia & GT,Colombia,-1.8235803081523376,False,16
21,Falcon,InSample,Colombia & GT,Colombia,-0.4919519359593758,False,16
22,Guarico,OOS,Colombia & GT,Colombia,-0.7100578515198892,False,16
23,Guarico,InSample,Colombia & GT,Colombia,-0.7989570700745474,False,16
24,Lara,OOS,Colombia & GT,Colombia,0.008649622383972044,False,16
25,Lara,InSample,Colombia & GT,Colombia,0.436042088096248,False,16
26,Merida,OOS,Colombia & GT,Colombia,0.0948938250089406,False,16
27,Merida,InSample,Colombia & GT,Colombia,0.6128694018097849,False,16
28,Miranda,OOS,Colombia & GT,Colombia,0.023215342848752263,False,16
