,Region,ScoreType,BestSource,SourcesSet,Value,IsBest,NbFolds
0,Amazonas,OOS,Colombia & GT,Colombia,0.01238831227211612,False,40
1,Amazonas,InSample,Colombia & GT,Colombia,0.4148740300544061,False,40
2,Anzoategui,OOS,Colombia & GT,Colombia,-5.089589603539354,False,40
3,Anzoategui,InSample,Colombia & GT,Colombia,0.3058584018124285,False,40
4,Apure,OOS,Colombia & GT,Colombia,-0.3213072797322276,False,40
5,Apure,InSample,Colombia & GT,Colombia,0.2568203466783223,False,40
6,Aragua,OOS,Colombia & GT by State,Colombia,-0.4972010907650754,False,40
7,Aragua,InSample,Colombia & GT by State,Colombia,0.2679670515854303,False,40
8,Barinas,OOS,Colombia & GT,Colombia,-1.818098089479984,False,40
9,Barinas,InSample,Colombia & GT,Colombia,0.30994986301767546,False,40
10,Bolivar,OOS,Colombia & GT,Colombia,-0.09988484691317524,False,40
11,Bolivar,InSample,Colombia & GT,Colombia,-0.17765772259264345,False,40
12,Carabobo,OOS,Colombia & GT,Colombia,-0.2427512142793682,False,40
13,Carabobo,InSample,Colombia & GT,Colombia,0.4366451523580529,False,40
14,Cojedes,OOS,Colombia & GT,Colombia,0.0007186252511804938,False,40
15,Cojedes,InSample,Colombia & GT,Colombia,0.24319434659205885,False,40
16,Delta Amacuro,OOS,Colombia & GT,Colombia,-0.0333848057011743,False,40
17,Delta Amacuro,InSample,Colombia & GT,Colombia,0.3199950935989821,False,40
18,Distrito Federal,OOS,Colombia & GT,Colombia,0.11160797871385553,False,40
19,Distrito Federal,InSample,Colombia & GT,Colombia,0.5517087300141181,False,40
20,Falcon,OOS,Colombia & GT,Colombia,-0.7468932318389065,False,40
21,Falcon,InSample,Colombia & GT,Colombia,0.16998517632404642,False,40
22,Guarico,OOS,Colombia & GT by State,Colombia,-1.0599004888961805,False,40
23,Guarico,InSample,Colombia & GT by State,Colombia,0.22920751679784035,False,40
24,Lara,OOS,Colombia & GT,Colombia,0.1065719742938791,False,40
25,Lara,InSample,Colombia & GT,Colombia,0.5288371221230195,False,40
26,Merida,OOS,Colombia & GT,Colombia,-0.4574692928723594,False,40
27,Merida,InSample,Colombia & GT,Colombia,0.6641537509759898,False,40
28,Miranda,OOS,Colombia & GT,Colombia,-0.2963736021537824,False,40
29,Miranda,InSample,Colombia & GT,Colombia,0.500398279392458,False,40
30,Monagas,OOS,Colombia & GT,Colombia,-0.9553341635841764,False,40
31,Monagas,InSample,Colombia & GT,Colombia,0.3599460053442544,False,40
32,Nueva Esparta,OOS,Colombia & GT,Colombia,-0.2763466776726933,False,40
33,Nueva Esparta,InSample,Colombia & GT,Colombia,0.15287130407248628,False,40
34,Portuguesa,OOS,Colombia & GT,Colombia,-0.4256612728676963,False,40
35,Portuguesa,InSample,Colombia & GT,Colombia,0.3456342522066087,False,40
36,Sucre,OOS,Colombia & GT,Colombia,-2.1719780683549077,False,40
37,Sucre,InSample,Colombia & GT,Colombia,0.4071585761908888,False,40
38,Tachira,OOS,Colombia & GT,Colombia,-0.6462022236290448,False,40
39,Tachira,InSample,Colombia & GT,Colombia,0.7162580397214647,False,40
40,Total,OOS,Colombia & GT,Colombia,-0.6378635279092837,False,40
41,Total,InSample,Colombia & GT,Colombia,0.4794720688821133,False,40
42,Trujillo,OOS,Colombia & GT,Colombia,-0.3006124814144002,False,40
43,Trujillo,InSample,Colombia & GT,Colombia,0.3030807619322912,False,40
44,Vargas,OOS,Colombia & GT,Colombia,-0.4830133808496857,False,40
45,Vargas,InSample,Colombia & GT,Colombia,0.2872725389028682,False,40
46,Yaracuy,OOS,Colombia & GT,Colombia,-0.07205992883170009,False,40
47,Yaracuy,InSample,Colombia & GT,Colombia,0.4481824677945381,False,40
48,Zulia,OOS,Colombia & GT,Colombia,-0.34946045659866565,False,40
49,Zulia,InSample,Colombia & GT,Colombia,-0.11951003839480935,False,40
50,Amazonas,OOS,Colombia & GT,Colombia Border & GT,-0.07131259161039116,False,40
51,Amazonas,InSample,Colombia & GT,Colombia Border & GT,0.4205718877092127,False,40
52,Anzoategui,OOS,Colombia & GT,Colombia Border & GT,-0.8585464739406772,False,40
53,Anzoategui,InSample,Colombia & GT,Colombia Border & GT,0.5247083564887669,False,40
54,Apure,OOS,Colombia & GT,Colombia Border & GT,-0.4970405091205312,False,40
55,Apure,InSample,Colombia & GT,Colombia Border & GT,0.3848348963525413,False,40
56,Aragua,OOS,Colombia & GT by State,Colombia Border & GT,-0.00884389588090939,False,40
57,Aragua,InSample,Colombia & GT by State,Colombia Border & GT,0.3892860949343036,False,40
58,Barinas,OOS,Colombia & GT,Colombia Border & GT,-0.3758347604710024,False,40
59,Barinas,InSample,Colombia & GT,Colombia Border & GT,0.3711613390011038,False,40
60,Bolivar,OOS,Colombia & GT,Colombia Border & GT,0.16782771014031594,False,40
61,Bolivar,InSample,Colombia & GT,Colombia Border & GT,0.3420950398071253,False,40
62,Carabobo,OOS,Colombia & GT,Colombia Border & GT,-0.09452301445358556,False,40
63,Carabobo,InSample,Colombia & GT,Colombia Border & GT,0.6047120738364307,False,40
64,Cojedes,OOS,Colombia & GT,Colombia Border & GT,-0.16884533138267946,False,40
65,Cojedes,InSample,Colombia & GT,Colombia Border & GT,0.2499704264594541,False,40
66,Delta Amacuro,OOS,Colombia & GT,Colombia Border & GT,0.07613711146854174,False,40
67,Delta Amacuro,InSample,Colombia & GT,Colombia Border & GT,0.4318341714237917,False,40
68,Distrito Federal,OOS,Colombia & GT,Colombia Border & GT,0.16901636826922595,False,40
69,Distrito Federal,InSample,Colombia & GT,Colombia Border & GT,0.8034112649899405,False,40
70,Falcon,OOS,Colombia & GT,Colombia Border & GT,0.1402804370066989,False,40
71,Falcon,InSample,Colombia & GT,Colombia Border & GT,0.5713926176793817,False,40
72,Guarico,OOS,Colombia & GT by State,Colombia Border & GT,-0.2392673085501829,False,40
73,Guarico,InSample,Colombia & GT by State,Colombia Border & GT,0.3783469359286902,False,40
74,Lara,OOS,Colombia & GT,Colombia Border & GT,-0.06428958010511554,False,40
75,Lara,InSample,Colombia & GT,Colombia Border & GT,0.716399469679881,False,40
76,Merida,OOS,Colombia & GT,Colombia Border & GT,-0.2156275570126982,False,40
77,Merida,InSample,Colombia & GT,Colombia Border & GT,0.6500919858733405,False,40
78,Miranda,OOS,Colombia & GT,Colombia Border & GT,0.3243931779135993,False,40
79,Miranda,InSample,Colombia & GT,Colombia Border & GT,0.8416476406134829,False,40
80,Monagas,OOS,Colombia & GT,Colombia Border & GT,-0.2245575488453566,False,40
81,Monagas,InSample,Colombia & GT,Colombia Border & GT,0.5164775702070541,False,40
82,Nueva Esparta,OOS,Colombia & GT,Colombia Border & GT,0.14928780637213254,False,40
83,Nueva Esparta,InSample,Colombia & GT,Colombia Border & GT,0.5273355381495184,False,40
84,Portuguesa,OOS,Colombia & GT,Colombia Border & GT,-0.5217614832436344,False,40
85,Portuguesa,InSample,Colombia & GT,Colombia Border & GT,0.3508288178955776,False,40
86,Sucre,OOS,Colombia & GT,Colombia Border & GT,-0.3919258889896455,False,40
87,Sucre,InSample,Colombia & GT,Colombia Border & GT,0.5825685805315666,False,40
88,Tachira,OOS,Colombia & GT,Colombia Border & GT,-0.043415895947793486,False,40
89,Tachira,InSample,Colombia & GT,Colombia Border & GT,0.7300315524256,False,40
90,Total,OOS,Colombia & GT,Colombia Border & GT,0.10240686604371084,False,40
91,Total,InSample,Colombia & GT,Colombia Border & GT,0.7017844077252285,False,40
92,Trujillo,OOS,Colombia & GT,Colombia Border & GT,0.027727612212171567,False,40
93,Trujillo,InSample,Colombia & GT,Colombia Border & GT,0.5748010771535244,False,40
94,Vargas,OOS,Colombia & GT,Colombia Border & GT,-0.5169759560997111,False,40
95,Vargas,InSample,Colombia & GT,Colombia Border & GT,0.6487199678995729,False,40
96,Yaracuy,OOS,Colombia & GT,Colombia Border & GT,0.15961250777658653,False,40
97,Yaracuy,InSample,Colombia & GT,Colombia Border & GT,0.5360795551410509,False,40
98,Zulia,OOS,Colombia & GT,Colombia Border & GT,-0.4896074490716422,False,40
99,Zulia,InSample,Colombia & GT,Colombia Border & GT,0.5563429766354113,False,40
100,Amazonas,OOS,Colombia & GT,Colombia & GT,-0.07617340608252121,True,40
101,Amazonas,InSample,Colombia & GT,Colombia & GT,0.4912546069575101,True,40
102,Anzoategui,OOS,Colombia & GT,Colombia & GT,-0.924116731124019,True,40
103,Anzoategui,InSample,Colombia & GT,Colombia & GT,0.7693655910019292,True,40
104,Apure,OOS,Colombia & GT,Colombia & GT,-0.16842237807099547,True,40
105,Apure,InSample,Colombia & GT,Colombia & GT,0.6326075747399285,True,40
106,Aragua,OOS,Colombia & GT by State,Colombia & GT,-0.1426638886620597,False,40
107,Aragua,InSample,Colombia & GT by State,Colombia & GT,0.566514805998466,False,40
108,Barinas,OOS,Colombia & GT,Colombia & GT,-0.29784231693495045,True,40
109,Barinas,InSample,Colombia & GT,Colombia & GT,0.6059985701695201,True,40
110,Bolivar,OOS,Colombia & GT,Colombia & GT,0.11333669841486682,True,40
111,Bolivar,InSample,Colombia & GT,Colombia & GT,0.4215675454344303,True,40
112,Carabobo,OOS,Colombia & GT,Colombia & GT,-1.061915588476015,True,40
113,Carabobo,InSample,Colombia & GT,Colombia & GT,0.8338301802556844,True,40
114,Cojedes,OOS,Colombia & GT,Colombia & GT,0.15936176025268878,True,40
115,Cojedes,InSample,Colombia & GT,Colombia & GT,0.5711847100371574,True,40
116,Delta Amacuro,OOS,Colombia & GT,Colombia & GT,0.18948396919114696,True,40
117,Delta Amacuro,InSample,Colombia & GT,Colombia & GT,0.6210540927439596,True,40
118,Distrito Federal,OOS,Colombia & GT,Colombia & GT,0.21469785596387247,True,40
119,Distrito Federal,InSample,Colombia & GT,Colombia & GT,0.8664320817892335,True,40
120,Falcon,OOS,Colombia & GT,Colombia & GT,-0.017776566980022723,True,40
121,Falcon,InSample,Colombia & GT,Colombia & GT,0.6515220745338434,True,40
122,Guarico,OOS,Colombia & GT by State,Colombia & GT,-0.05087282234217594,False,40
123,Guarico,InSample,Colombia & GT by State,Colombia & GT,0.4719247347577328,False,40
124,Lara,OOS,Colombia & GT,Colombia & GT,0.06413033248702382,True,40
125,Lara,InSample,Colombia & GT,Colombia & GT,0.8551201177173076,True,40
126,Merida,OOS,Colombia & GT,Colombia & GT,-0.2930067583396763,True,40
127,Merida,InSample,Colombia & GT,Colombia & GT,0.8239190000974068,True,40
128,Miranda,OOS,Colombia & GT,Colombia & GT,0.2683307671349165,True,40
129,Miranda,InSample,Colombia & GT,Colombia & GT,0.9003051970536123,True,40
130,Monagas,OOS,Colombia & GT,Colombia & GT,-0.2093758717255753,True,40
131,Monagas,InSample,Colombia & GT,Colombia & GT,0.6382680504291638,True,40
132,Nueva Esparta,OOS,Colombia & GT,Colombia & GT,0.39398765905675903,True,40
133,Nueva Esparta,InSample,Colombia & GT,Colombia & GT,0.5785101752988175,True,40
134,Portuguesa,OOS,Colombia & GT,Colombia & GT,-0.7025239833168577,True,40
135,Portuguesa,InSample,Colombia & GT,Colombia & GT,0.5375610986783157,True,40
136,Sucre,OOS,Colombia & GT,Colombia & GT,-12.433082118200653,True,40
137,Sucre,InSample,Colombia & GT,Colombia & GT,0.7662932924725867,True,40
138,Tachira,OOS,Colombia & GT,Colombia & GT,-2.67809487696845,True,40
139,Tachira,InSample,Colombia & GT,Colombia & GT,0.8380362873408816,True,40
140,Total,OOS,Colombia & GT,Colombia & GT,-0.9415014985282512,True,40
141,Total,InSample,Colombia & GT,Colombia & GT,0.9164915867097558,True,40
142,Trujillo,OOS,Colombia & GT,Colombia & GT,-0.6052374930799846,True,40
143,Trujillo,InSample,Colombia & GT,Colombia & GT,0.7298056872518703,True,40
144,Vargas,OOS,Colombia & GT,Colombia & GT,-1.2218637662518703,True,40
145,Vargas,InSample,Colombia & GT,Colombia & GT,0.7457112593957035,True,40
146,Yaracuy,OOS,Colombia & GT,Colombia & GT,0.19153977522460264,True,40
147,Yaracuy,InSample,Colombia & GT,Colombia & GT,0.837406321814563,True,40
148,Zulia,OOS,Colombia & GT,Colombia & GT,-0.8607233743608649,True,40
149,Zulia,InSample,Colombia & GT,Colombia & GT,0.8376852145240775,True,40
150,Amazonas,OOS,Colombia & GT,Colombia & GT by State,-0.39998204759023537,False,40
151,Amazonas,InSample,Colombia & GT,Colombia & GT by State,0.4848349104317521,False,40
152,Anzoategui,OOS,Colombia & GT,Colombia & GT by State,-0.6958972723430754,False,40
153,Anzoategui,InSample,Colombia & GT,Colombia & GT by State,0.6085491254785249,False,40
